Tweet_ID,User_Name,Mentioned_User_Name,Author_Of_Original_Tweet,created_at,Location,Followers_Count,Following_Count,Listed_Count,Reply_Count,Quote_Count,Favourites_Count,Statuses_Count,Verified,Account_Creation_Date,Retweet_Count,In_Reply_to_user,Type_of_Tweet,Source,Text
1.37511E+18,autosinnovate,"['GM', 'postlive']",washingtonpost,Thu Mar 25 15:30:20 +0000 2021,Washington,3227,633,21,0,0,90,874,FALSE,Fri Oct 11 17:43:28 +0000 2019,0,,Quote,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @GM: Didn’t get a chance to tune in to hear from our President Mark Reuss @postlive? Hear what he thinks it will take to drive mass EV a…
1.37508E+18,grant_patric,['GM'],GM,Thu Mar 25 13:47:54 +0000 2021,,243,337,1,0,0,23310,7192,FALSE,Fri Apr 04 20:00:15 +0000 2014,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Electric has never felt so exhilarating. Meet the platform that will power an EV capable of zero to 60 in three seconds. #Everybody…
1.37496E+18,YumiBod,['GM'],GM,Thu Mar 25 05:36:52 +0000 2021,The Other Side of the Planet,129,296,5,0,0,4850,1521,FALSE,Sat Feb 08 04:13:29 +0000 2020,0,,Retweet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GM: Electric has never felt so exhilarating. Meet the platform that will power an EV capable of zero to 60 in three seconds. #Everybody…
1.37494E+18,bosses_da,['GM'],GM,Thu Mar 25 04:39:22 +0000 2021,"Dallas, TX",168,976,1,0,0,2549,1583,FALSE,Fri Feb 12 23:36:16 +0000 2021,0,,Retweet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GM: Electric has never felt so exhilarating. Meet the platform that will power an EV capable of zero to 60 in three seconds. #Everybody…
1.3749E+18,AmazingChevVolt,"['AmazingChevVolt', 'jpr007', 'ViRKL', 'inKenGray', 'Txt_Mining', 'Autoline', 'BW', 'TheEconomist', 'thetimes', 'handelsblatt', 'TilmanWinkler', 'EvaFoxU']",AmazingChevVolt,Thu Mar 25 01:57:11 +0000 2021,,6628,7294,1315,0,0,407930,501062,FALSE,Thu Dec 15 00:19:19 +0000 2011,0,,Retweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @AmazingChevVolt: @jpr007 @ViRKL @inKenGray @Txt_Mining @Autoline @BW @TheEconomist @thetimes @handelsblatt @TilmanWinkler @EvaFoxU @Nuo…
1.37485E+18,AmazingChevVolt,"['jpr007', 'ViRKL', 'inKenGray', 'Txt_Mining', 'Autoline', 'BW', 'TheEconomist', 'thetimes', 'handelsblatt', 'TilmanWinkler', 'EvaFoxU']",,Wed Mar 24 22:37:19 +0000 2021,,6628,7294,1315,1,0,407930,501062,FALSE,Thu Dec 15 00:19:19 +0000 2011,1,jpr007,Tweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@jpr007 @ViRKL @inKenGray @Txt_Mining @Autoline @BW @TheEconomist @thetimes @handelsblatt @TilmanWinkler @EvaFoxU @NuovaRealta @alex_avoigt @bobbyllew @tommolog @FT @SZ @WSJ ASKING/ 
@GM 
@MTBarra 
@GMDudeInNA 

#EVerybodyIn ?? 

Where Is GM #NewEnergyVehicle / #ElectricFueledVehicle: @Buick / #Wuling #MarketShare In China? 

Via | @ChinaPEV1 
https://t.co/oHK6pDJMZw"
1.37473E+18,JasonLeon75,['GM'],GM,Wed Mar 24 14:40:41 +0000 2021,,10,167,0,0,0,201,124,FALSE,Wed Mar 24 14:14:32 +0000 2021,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: EVery lifestyle. EVery price point. #EVerybodyIn https://t.co/siS71La4Dp
1.37473E+18,Country_Chev,['GM'],GM,Wed Mar 24 14:13:11 +0000 2021,"Benton, Ky",80,280,7,0,0,77,5052,FALSE,Fri Jul 11 19:32:48 +0000 2014,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: EVery lifestyle. EVery price point. #EVerybodyIn https://t.co/siS71La4Dp
1.37472E+18,Jennermotors,['GM'],GM,Wed Mar 24 13:56:01 +0000 2021,"Victoria, BC",569,714,27,0,0,442,5189,FALSE,Thu Sep 24 19:59:47 +0000 2009,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: EVery lifestyle. EVery price point. #EVerybodyIn https://t.co/siS71La4Dp
1.37468E+18,Ragnano05,['GM'],GM,Wed Mar 24 11:20:32 +0000 2021,"New York, USA , Philadelphia",620,5002,15,0,0,9358,8462,FALSE,Thu May 04 17:09:29 +0000 2017,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: An EV for you? You bet. #EverybodyIn
1.37465E+18,GenericGene,['GM'],GM,Wed Mar 24 09:05:20 +0000 2021,Qld Australia +61 412 622 944,5799,6370,424,0,0,561925,144571,FALSE,Wed Jul 16 07:58:57 +0000 2008,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: EVery lifestyle. EVery price point. #EVerybodyIn https://t.co/siS71La4Dp
1.37462E+18,evdirectories,['GM'],GM,Wed Mar 24 07:08:20 +0000 2021,Bris Australia +61 412 622 944,178,599,2,0,0,18499,8950,FALSE,Sun Apr 21 21:33:03 +0000 2019,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: EVery lifestyle. EVery price point. #EVerybodyIn https://t.co/siS71La4Dp
1.37458E+18,57ksracer,['GM'],GM,Wed Mar 24 04:41:46 +0000 2021,Midwest,128,395,1,0,0,48090,11659,FALSE,Thu Dec 01 20:09:02 +0000 2016,0,,Retweet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GM: EVery lifestyle. EVery price point. #EVerybodyIn https://t.co/siS71La4Dp
1.37455E+18,newcars360v,['GM'],GM,Wed Mar 24 02:20:02 +0000 2021,Canada,53,190,0,0,0,416,1181,FALSE,Mon Feb 13 02:59:27 +0000 2017,0,,Retweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @GM: EVery lifestyle. EVery price point. #EVerybodyIn https://t.co/siS71La4Dp
1.37448E+18,8BpNLzhOlbhAIs7,['GM'],GM,Tue Mar 23 21:58:01 +0000 2021,,58,26,0,0,0,791,12029,FALSE,Sun Jul 19 08:01:52 +0000 2020,0,,Retweet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GM: EVery lifestyle. EVery price point. #EVerybodyIn https://t.co/siS71La4Dp
1.37447E+18,AmazingChevVolt,['GM'],GM,Tue Mar 23 21:20:06 +0000 2021,,6628,7294,1315,0,0,407930,501062,FALSE,Thu Dec 15 00:19:19 +0000 2011,0,,Retweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @GM: EVery lifestyle. EVery price point. #EVerybodyIn https://t.co/siS71La4Dp
1.37445E+18,SparkPlugEV,['GM'],GM,Tue Mar 23 20:01:00 +0000 2021,,12,74,0,0,0,0,45,FALSE,Mon Sep 21 18:15:41 +0000 2020,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: EVery lifestyle. EVery price point. #EVerybodyIn https://t.co/siS71La4Dp
1.37444E+18,Mikelemh,['GM'],GM,Tue Mar 23 19:16:09 +0000 2021,"Metepec, México",327,1902,3,0,0,4952,13656,FALSE,Thu Feb 02 12:54:51 +0000 2012,0,,Retweet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GM: EVery lifestyle. EVery price point. #EVerybodyIn https://t.co/siS71La4Dp
1.37443E+18,SnellMotors,['GM'],GM,Tue Mar 23 18:35:00 +0000 2021,"Mankato, Minnesota",620,174,25,0,0,591,859,FALSE,Tue Jun 02 14:48:38 +0000 2009,0,,Retweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @GM: EVery lifestyle. EVery price point. #EVerybodyIn https://t.co/siS71La4Dp
1.37442E+18,dpaterson1,['GMcanada'],GMcanada,Tue Mar 23 18:08:01 +0000 2021,"Toronto, Ontario",404,516,9,0,0,1790,1182,FALSE,Sat Oct 30 02:14:17 +0000 2010,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GMcanada: Range. Power. Flexibility. The foundation of an all-electric future. Find out more on how we’re bringing #EverybodyIn: https:…
1.3744E+18,Xristian806,['GM'],GM,Tue Mar 23 16:38:04 +0000 2021,Indiana,2998,4917,237,0,0,288599,133287,FALSE,Thu Jan 01 22:51:42 +0000 2015,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: EVery lifestyle. EVery price point. #EVerybodyIn https://t.co/siS71La4Dp
1.37439E+18,dieavila,['GM'],GM,Tue Mar 23 16:06:25 +0000 2021,Mexico,180,1164,1,0,0,7062,1077,FALSE,Thu Nov 18 04:50:16 +0000 2010,0,,Retweet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GM: EVery lifestyle. EVery price point. #EVerybodyIn https://t.co/siS71La4Dp
1.37439E+18,waltcprice,['GM'],GM,Tue Mar 23 16:03:24 +0000 2021,Edmonton,111,199,8,0,0,5639,3320,FALSE,Mon Nov 28 23:24:37 +0000 2011,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: EVery lifestyle. EVery price point. #EVerybodyIn https://t.co/siS71La4Dp
1.37439E+18,douglasizzo,['GM'],GM,Tue Mar 23 16:03:09 +0000 2021,"Phoenix, AZ",124,399,2,0,0,5930,839,FALSE,Tue Feb 23 12:50:50 +0000 2010,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: EVery lifestyle. EVery price point. #EVerybodyIn https://t.co/siS71La4Dp
1.37439E+18,Juanjogras1,['GM'],GM,Tue Mar 23 16:02:40 +0000 2021,,47,295,0,0,0,8503,4926,FALSE,Sun Oct 01 21:25:39 +0000 2017,0,,Retweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @GM: EVery lifestyle. EVery price point. #EVerybodyIn https://t.co/siS71La4Dp
1.37439E+18,IgnatiusAvalon,['GM'],GM,Tue Mar 23 15:51:19 +0000 2021,"—Johann Gottlieb Fichte, The Science of Rights",11,215,0,0,0,1041,4576,FALSE,Sun Nov 13 15:29:30 +0000 2016,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: EVery lifestyle. EVery price point. #EVerybodyIn https://t.co/siS71La4Dp
1.37439E+18,SanbornChevy,['GM'],GM,Tue Mar 23 15:51:07 +0000 2021,"1210 S. Cherokee Lane Lodi, CA 95240",353,1095,5,0,0,326,3433,FALSE,Wed Mar 12 20:27:34 +0000 2014,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: When you remember that our Ultium Battery Platform can power EVs for every lifestyle. #EVerybodyIn https://t.co/TogXNrrRHI
1.37439E+18,Comofreak,['GM'],GM,Tue Mar 23 15:50:49 +0000 2021,,1318,5000,22,0,0,30485,2697,FALSE,Wed Jun 24 13:20:18 +0000 2009,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: EVery lifestyle. EVery price point. #EVerybodyIn https://t.co/siS71La4Dp
1.37439E+18,destincoutee,['GM'],GM,Tue Mar 23 15:47:51 +0000 2021,"California, USA",22,64,0,0,0,14211,3546,FALSE,Sat Jul 06 05:12:20 +0000 2019,0,,Retweet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GM: EVery lifestyle. EVery price point. #EVerybodyIn https://t.co/siS71La4Dp
1.37439E+18,WINDVONDERVENUS,['GM'],GM,Tue Mar 23 15:47:26 +0000 2021,,805,3221,190,0,0,342985,442994,FALSE,Tue Mar 18 05:45:09 +0000 2014,0,,Retweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @GM: EVery lifestyle. EVery price point. #EVerybodyIn https://t.co/siS71La4Dp
1.37439E+18,GM,['GM'],,Tue Mar 23 15:45:17 +0000 2021,"Detroit, MI",767870,6085,4492,14,1,2439,18251,TRUE,Tue Dec 04 20:43:28 +0000 2007,24,,Tweet,"<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros Publishing</a>",EVery lifestyle. EVery price point. #EVerybodyIn https://t.co/siS71La4Dp
1.37424E+18,MCRNSTARSHIP,['GM'],GM,Tue Mar 23 05:46:43 +0000 2021,"California, USA",90,345,2,0,0,11859,5227,FALSE,Wed Aug 26 18:45:39 +0000 2020,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Electric has never felt so exhilarating. Meet the platform that will power an EV capable of zero to 60 in three seconds. #Everybody…
1.37416E+18,Neromanceres,['GMcanada'],GMcanada,Tue Mar 23 00:37:57 +0000 2021,"ÜT: 43.420428,-80.537791",147,126,3,0,0,7837,5466,FALSE,Sat Feb 27 16:20:44 +0000 2010,0,,Retweet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GMcanada: Range. Power. Flexibility. The foundation of an all-electric future. Find out more on how we’re bringing #EverybodyIn: https:…
1.37414E+18,burrfir,['GM'],GM,Mon Mar 22 23:15:42 +0000 2021,not all the way ,416,382,13,0,0,23248,15662,FALSE,Sun Sep 18 21:37:44 +0000 2016,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @GM: With our Ultium Platform, we're committed to offering EVs for every person at every price point. It will help us get closer to our…"
1.37402E+18,Wood_Wheaton_GM,['GMcanada'],GMcanada,Mon Mar 22 15:35:46 +0000 2021,"Prince George, BC",48,265,0,0,0,1071,550,FALSE,Tue Nov 26 18:02:19 +0000 2019,0,,Retweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @GMcanada: Range. Power. Flexibility. The foundation of an all-electric future. Find out more on how we’re bringing #EverybodyIn: https:…
1.37402E+18,GMcanada,['GMcanada'],,Mon Mar 22 15:21:29 +0000 2021,Canada,39307,1743,441,0,0,2180,8102,TRUE,Thu Feb 26 19:16:51 +0000 2009,3,,Tweet,"<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros Publishing</a>",Range. Power. Flexibility. The foundation of an all-electric future. Find out more on how we’re bringing #EverybodyIn: https://t.co/w6qHskoWxB https://t.co/FJ0J5MYOwK
1.37395E+18,albertirany,['GM'],GM,Mon Mar 22 10:47:32 +0000 2021,,825,4993,8,0,0,157625,15930,FALSE,Sun Mar 22 12:51:35 +0000 2015,0,,Retweet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GM: When you remember that our Ultium Battery Platform can power EVs for every lifestyle. #EVerybodyIn https://t.co/TogXNrrRHI
1.37367E+18,immixproduction,['immixproduction'],,Sun Mar 21 16:31:00 +0000 2021,Houston TX,1850,3056,7,0,0,34,888,FALSE,Thu Nov 01 17:18:58 +0000 2012,0,,Tweet,"<a href=""https://www.semrush.com/"" rel=""nofollow"">SEMrush Social Media Tool</a>","Here is Will Ferrell, Kenan Thompson ( SNL ), and Awkwafina... funny and crazy, as always, with Ferrell, definitely ""not too pleased"" to learn that Norway outpaces the United States in electric car sales. 
Click: https://t.co/NY5rAw4xy8

#EVerybodyIn #NoWayNorway #CleanAir #GM https://t.co/1HrIeHbhRr"
1.37347E+18,jdo8302,['GM'],GM,Sun Mar 21 03:00:14 +0000 2021, Secret or lost lol ,508,2041,64,0,0,17624,8739,FALSE,Tue Jan 11 16:15:35 +0000 2011,0,,Retweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @GM: When you remember that our Ultium Battery Platform can power EVs for every lifestyle. #EVerybodyIn https://t.co/TogXNrrRHI
1.37346E+18,JasimineMcdoug1,['GM'],GM,Sun Mar 21 02:03:59 +0000 2021,,22,286,0,0,0,249,9,FALSE,Sat Oct 10 03:29:02 +0000 2020,0,,Retweet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GM: An EV for you? You bet. #EverybodyIn
1.37302E+18,singingsabrina5,['singingsabrina5'],,Fri Mar 19 21:30:43 +0000 2021,"Detroit, MI",300,231,8,0,0,15723,5974,FALSE,Mon Apr 07 01:26:26 +0000 2014,0,,Tweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Happy Women’s History Month!! 

Working for a company where I feel well supported as an engineering minority is extremely important to me.  Thanks for the feature, GM!  #EVerybodyIn https://t.co/B1x7IX5CTj"
1.37299E+18,Terry01803980,['GM'],GM,Fri Mar 19 19:02:44 +0000 2021,"Alabama, USA",232,3303,0,0,0,7492,2142,FALSE,Wed Jan 24 22:00:48 +0000 2018,0,,Retweet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GM: An EV for you? You bet. #EverybodyIn
1.37296E+18,JoelRya24891664,['GM'],GM,Fri Mar 19 17:10:10 +0000 2021,Jamaica,11,84,0,0,0,358,245,FALSE,Thu Nov 16 23:11:33 +0000 2017,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: When you remember that our Ultium Battery Platform can power EVs for every lifestyle. #EVerybodyIn https://t.co/TogXNrrRHI
1.37275E+18,2000Z28,['GM'],GM,Fri Mar 19 03:05:04 +0000 2021,"Michigan, USA",141,1027,8,0,0,4890,1985,FALSE,Tue Dec 02 21:07:54 +0000 2008,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: When you remember that our Ultium Battery Platform can power EVs for every lifestyle. #EVerybodyIn https://t.co/TogXNrrRHI
1.37273E+18,JohannaPett,['GM'],GM,Fri Mar 19 02:06:40 +0000 2021,,123,77,0,0,0,0,19,FALSE,Thu Dec 10 12:59:59 +0000 2020,0,,Retweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @GM: When you remember that our Ultium Battery Platform can power EVs for every lifestyle. #EVerybodyIn https://t.co/TogXNrrRHI
1.37267E+18,WestInvesting,['MFG_GM'],MFG_GM,Thu Mar 18 21:49:19 +0000 2021,,67,242,0,0,0,10211,980,FALSE,Fri Sep 04 16:11:02 +0000 2020,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @MFG_GM: We are well on our way toward building an all-electric future. Factory ZERO is being retooled with a  $2.2 billion investment -…
1.37265E+18,johnwright04,['MFG_GM'],MFG_GM,Thu Mar 18 20:34:05 +0000 2021,"Atlanta, GA",78,962,0,0,0,1543,1985,FALSE,Thu May 04 13:07:51 +0000 2017,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @MFG_GM: We are well on our way toward building an all-electric future. Factory ZERO is being retooled with a  $2.2 billion investment -…
1.37264E+18,AmazingChevVolt,['GM'],GM,Thu Mar 18 19:58:47 +0000 2021,,6628,7294,1315,0,0,407930,501062,FALSE,Thu Dec 15 00:19:19 +0000 2011,0,,Retweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @GM: When you remember that our Ultium Battery Platform can power EVs for every lifestyle. #EVerybodyIn https://t.co/TogXNrrRHI
1.37262E+18,SerraWhelan,['GM'],GM,Thu Mar 18 18:58:23 +0000 2021,"Sterling Heights, MI",281,272,8,0,0,3126,3732,FALSE,Wed Mar 20 13:38:30 +0000 2013,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: When you remember that our Ultium Battery Platform can power EVs for every lifestyle. #EVerybodyIn https://t.co/TogXNrrRHI
1.37262E+18,RefrigS,['GM'],GM,Thu Mar 18 18:56:42 +0000 2021,"Punto Fijo, Venezuela",129,389,2,0,0,4358,11713,FALSE,Wed Sep 05 07:11:19 +0000 2012,0,,Retweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @GM: When you remember that our Ultium Battery Platform can power EVs for every lifestyle. #EVerybodyIn https://t.co/TogXNrrRHI
1.37262E+18,hiltonholloway,['MFG_GM'],MFG_GM,Thu Mar 18 18:54:15 +0000 2021,Surrey Hills,4897,3409,230,0,0,149046,211572,FALSE,Thu May 06 18:41:23 +0000 2010,0,,Retweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @MFG_GM: We are well on our way toward building an all-electric future. Factory ZERO is being retooled with a  $2.2 billion investment -…
1.37262E+18,evdirectories,['MFG_GM'],MFG_GM,Thu Mar 18 18:36:40 +0000 2021,Bris Australia +61 412 622 944,178,599,2,0,0,18499,8950,FALSE,Sun Apr 21 21:33:03 +0000 2019,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @MFG_GM: We are well on our way toward building an all-electric future. Factory ZERO is being retooled with a  $2.2 billion investment -…
1.37262E+18,MFG_GM,['MFG_GM'],,Thu Mar 18 18:31:38 +0000 2021,USA,4747,371,34,1,3,138,455,TRUE,Tue Apr 02 22:00:15 +0000 2019,5,,Tweet,"<a href=""https://www.spredfast.com/"" rel=""nofollow"">Khoros Publishing</a>",We are well on our way toward building an all-electric future. Factory ZERO is being retooled with a  $2.2 billion investment - the largest ever for a @GM #mfg facility - and is part of an overall investment of $27 billion in EVs and AVs over the next five years. #EVerybodyIn https://t.co/eeuo3jqHSj
1.37261E+18,Jennermotors,['GM'],GM,Thu Mar 18 18:17:13 +0000 2021,"Victoria, BC",569,714,27,0,0,442,5189,FALSE,Thu Sep 24 19:59:47 +0000 2009,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: When you remember that our Ultium Battery Platform can power EVs for every lifestyle. #EVerybodyIn https://t.co/TogXNrrRHI
